x,y,impress
38.88486293176436,105.38538922680615,1.4443800598136791
46.93424481750661,107.5422146026605,1.4208805118031416
54.98362670324886,109.69903997851483,1.3972303700412234
63.033008588991066,111.85586535436917,1.373774765016883
71.08239047473332,114.01269073022351,1.3507313196046642
79.13177236047557,116.16951610607785,1.3282338869786146
87.18115424621777,118.32634148193219,1.3063609118038944
-108.16083638745022,74.6119143471703,1.2911607006672465
-100.11145450170801,76.76873972302464,1.3113691199864301
-92.06207261596575,78.92556509887898,1.3319615108652105
-84.01269073022351,81.08239047473332,1.3528228240559248
-75.96330884448128,83.23921585058766,1.3737810958887686
-67.91392695873904,85.396041226442,1.3945849057785962
-59.864545072996805,87.55286660229633,1.4148737009269685
-51.815163187254576,89.70969197815067,1.4341433360159395
-43.76578130151234,91.86651735400501,1.4517189337076808
-35.716399415770105,94.02334272985935,1.4667649501187432
-27.667017530027863,96.18016810571369,1.4783710262608247
-19.61763564428563,98.33699348156803,1.4857139483178783
-11.568253758543399,100.49381885742237,1.4882281351195967
-3.5188718728011548,102.65064423327671,1.485713948317878
4.530510012941079,104.80746960913105,1.478371026260825
12.579891898683321,106.96429498498539,1.4667649501187439
20.629273784425557,109.12112036083973,1.4517189337076815
28.6786556701678,111.27794573669408,1.4341433360159397
36.728037555910014,113.4347711125484,1.4148737009269685
44.77741944165226,115.59159648840274,1.3945849057785964
52.82680132739451,117.7484218642571,1.3737810958887682
60.87618321313672,119.90524724011142,1.3528228240559248
68.92556509887896,122.06207261596577,1.3319615108652103
76.97494698462123,124.21889799182011,1.311369119986431
85.02432887036343,126.37572336767444,1.2911607006672463
-110.31766176330456,82.66129623291255,1.2755000700900812
-102.26827987756235,84.81812160876689,1.2941165100261773
-94.21889799182009,86.97494698462123,1.312916228379183
-86.16951610607785,89.13177236047557,1.331763653542163
-78.12013422033561,91.2885977363299,1.3504710330735223
-70.07075233459338,93.44542311218424,1.3687830394845868
-62.021370448851144,95.60224848803858,1.3863598703454487
-53.971988563108916,97.75907386389292,1.4027630784442415
-45.92260667736668,99.91589923974726,1.417453483156148
-37.873224791624445,102.0727246156016,1.4298154820688942
-29.823842905882202,104.22954999145594,1.4392191276265036
-21.77446102013997,106.38637536731028,1.445113453451902
-13.725079134397738,108.54320074316462,1.447122603816744
-5.675697248655494,110.70002611901896,1.445113453451902
2.3736846370867397,112.8568514948733,1.4392191276265043
10.423066522828982,115.01367687072764,1.4298154820688946
18.472448408571218,117.17050224658198,1.4174534831561485
26.52183029431346,119.32732762243631,1.402763078444242
34.571212180055674,121.48415299829065,1.3863598703454487
42.620594065797924,123.64097837414499,1.3687830394845868
50.669975951540174,125.79780374999933,1.3504710330735223
58.71935783728238,127.95462912585367,1.331763653542163
66.76873972302462,130.111454501708,1.3129162283791822
74.81812160876689,132.26827987756235,1.2941165100261778
82.8675034945091,134.4251052534167,1.275500070090081
-112.4744871391589,90.71067811865476,1.2595580263192696
-104.42510525341667,92.8675034945091,1.2766768668556363
-96.37572336767442,95.02432887036343,1.2938173857764594
-88.32634148193219,97.18115424621777,1.3108360828453638
-80.27695959618995,99.33797962207211,1.3275449762225415
-72.22757771044772,101.49480499792645,1.3437023661641367
-64.17819582470548,103.65163037378079,1.3590048985015832
-56.12881393896325,105.80845574963513,1.3730845018240396
-48.07943205322101,107.96528112548947,1.385515798958346
-40.03005016747878,110.12210650134381,1.3958402014111226
-31.98066828173654,112.27893187719815,1.4036093985108016
-23.931286395994306,114.43575725305249,1.4084426407662742
-15.881904510252074,116.59258262890683,1.4100838235175226
-7.832522624509828,118.74940800476116,1.4084426407662742
0.21685926123240407,120.9062333806155,1.403609398510802
8.266241146974647,123.06305875646984,1.3958402014111235
16.315623032716882,125.21988413232418,1.385515798958346
24.365004918459125,127.37670950817852,1.3730845018240396
32.41438680420134,129.53353488403286,1.359004898501583
40.46376868994359,131.6903602598872,1.3437023661641367
48.51315057568584,133.84718563574154,1.327544976222541
56.56253246142805,136.00401101159588,1.3108360828453636
64.6119143471703,138.16083638745022,1.293817385776459
72.66129623291255,140.31766176330456,1.2766768668556372
80.71067811865476,142.4744871391589,1.2595580263192694
